Python,Official Python Tutorial,http://docs.python.org/2/tutorial/,30
Python,How to Think like a Computer Scientist,http://www.greenteapress.com/thinkpython/,20
Python,Learn Python in 10 Minutes,http:/www.korokithakis.net/tutorials/python/,10
Django,Official Django Tutorial,https://docs.djangoproject.com/en/1.9/intro/tutorial01/,1
Django,Django Rocks,http://www.djangorocks.com/,5
Django,How to Tango with Django,http://www.tangowithdjango.com/,6
Other Frameworks,Bottle,http://bottlepy.org/docs/dev/,3
Other Frameworks,Flask,http://flask.pocoo.org,23
Django,Pycharm Django Support,https://www.jetbrains.com/pycharm/help/django.html,5
Django,Django REST Framework,http://www.django-rest-framework.org/,6
PyCharm,Repositório PPA do PyCharm,https://launchpad.net/~mystic-mirage/+archive/ubuntu/pycharm,1
virtualenv,Configurar virtualenv,http://pythonhelp.wordpress.com/2012/10/17/virtualenv-ambientes-virtuais-para-desenvolvimento/,3
Educacional,IFC Araquari,araquari.ifc.edu.br,3
Educacional,IFC,ifc.edu.br,2
Django,Writing your first Django app - part 2,https://docs.djangoproject.com/en/1.9/intro/tutorial02/,56
